feature	lfc_(Intercept)	lfc_regionTw	lfc_mol_typeRNA	lfc_region:mol_type	se_(Intercept)	se_regionTw	se_mol_typeRNA	se_region:mol_type	W_(Intercept)	W_regionTw	W_mol_typeRNA	W_region:mol_type	p_(Intercept)	p_regionTw	p_mol_typeRNA	p_region:mol_type	q_(Intercept)	q_regionTw	q_mol_typeRNA	q_region:mol_type	diff_(Intercept)	diff_regionTw	diff_mol_typeRNA	diff_regionTw:mol_typeRNA	passed_ss_(Intercept)	passed_ss_regionTw	passed_ss_mol_typeRNA	passed_ss_region:mol_type
3059S	-3.0149482748264216	2.9899182495967893	3.7212631330262202	-2.2716602000908237	0.29493252021402805	0.3722570018033167	0.4410388759546395	0.5592577547524995	-10.22250199007732	8.03186571404377	8.437494597208591	-4.061919894335933	1.9506413423703452e-14	3.5443147816988896e-10	1.2029141183758256e-10	2.1507370573210097e-4	4.115148181313825e-13	4.6314143154886236e-9	1.6327927296713726e-9	0.002462004320693176	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
305AA	-2.55735995050315	3.083630435625936	2.822036254318497	-2.8447430567581513	0.3244363276816049	0.4138862014122442	0.5208260573673992	0.6510408027050716	-7.8824710191298	7.4504306379485685	5.41838530234632	-4.369531133745007	1.8253337063680208e-10	4.262978868365809e-9	3.2040692645238342e-6	9.9292472566534e-5	1.1059374809170949e-9	3.6770817726643006e-8	1.4275636850333927e-5	0.0017097590647673921	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
305B1	-2.7306852482253556	2.584481874852273	3.885314650398401	-2.815823639371636	0.33742230097740317	0.392281133320456	0.529323531891024	0.6356154558685851	-8.09278236890521	6.588341001709607	7.3401509971000145	-4.4300742113385825	1.6481553010549104e-10	9.62098815951182e-8	1.367367175704511e-8	9.310614653468446e-5	1.0124912117352776e-9	5.890332261295523e-7	1.1794383865313293e-7	0.001667315244692843	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
305BI	-3.0669161649638816	3.1189807602715027	2.420282919075714	-1.3884794150843554	0.2639994356907757	0.30922305774572895	0.6226683687339665	0.6814240024036123	-11.617131517493775	10.086507723612932	3.8869533777614675	-2.037614481125878	3.740646763374337e-15	6.165039398962323e-12	4.423148276750101e-4	0.049557838853504274	1.155002693459598e-13	2.998606663217507e-10	0.0011703676418881393	0.11196874300965932	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
305BU	-3.0602445050155014	2.9743795080438087	4.444829401035451	-3.028916790800204	0.3345782874837241	0.3931275425143608	0.4533277764302979	0.5852528025955958	-9.146572325511022	7.565940277346902	9.804890924699102	-5.175399036735852	2.960179355835281e-12	2.538984747313115e-9	5.303622795832047e-12	8.250389829319765e-6	2.71375604820292e-11	2.3565831331504042e-8	1.0094177734241213e-10	4.981528479703072e-4	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
305CS	-3.5335820627187946	2.7024986086249703	5.758201328036762	-2.6752023700595666	0.30130233491895714	0.35597934987641205	0.37347982073728486	0.4938660902959413	-11.727695584135585	7.591728592018656	15.417704005184328	-5.416857773038223	8.474552675153044e-17	1.1257529989051387e-9	1.6583721848220084e-18	3.1500690480318816e-6	8.728789255407635e-15	1.2013418238081027e-8	2.1950930375094616e-16	3.0830338098023207e-4	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
305CW	-2.7443469670571043	2.6472896084139954	3.682213150150028	-2.039236828883711	0.25998325798195404	0.34473802575330287	0.4005948215603675	0.5151345423556725	-10.555860359468204	7.679134329986608	9.191864078041103	-3.958648976553641	4.023786334619501e-15	2.1162532311467173e-10	6.406735274463224e-13	0.00020827876721187424	1.194177944393008e-13	2.9644475261903212e-9	1.5800272486739586e-11	0.002462004320693176	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
305GP	-3.0052324873423286	2.678627868453102	3.1559901128863266	-1.3695881750255943	0.2891442221364557	0.37951198979570405	0.5425013119318879	0.649839328876901	-10.393541552160329	7.058084962994292	5.817479227188611	-2.1075796957266575	5.5028149817848627e-14	5.392733961286244e-9	4.4664467372385206e-7	0.04020749487409378	9.26483560875509e-13	4.351464131895029e-8	2.5250634388445146e-6	0.09738107109547835	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
30D4W	-2.969872234656485	3.041628776400001	3.0538932584900396	-1.0347791392609333	0.2960404291760848	0.39498566540372265	0.4593903580770761	0.5962005148871713	-10.031981925313334	7.700605472077302	6.647708652991929	-1.7356226863654443	2.7714516612874845e-14	8.430958830273294e-10	3.5767016386435896e-8	0.0900946276176589	5.64280448710975e-13	9.46321084090291e-9	2.8728461326903325e-7	0.17259922643164194	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE
30DSN	0.1671354690440265	-1.6287875984481526	2.496661187380004	-2.196063136528452	0.3081837764949257	0.4251940233505014	0.46171050146860343	0.6526759690774151	0.5423240345254788	-3.830692599141944	5.407416940785737	-3.3647065934305496	0.5896379415566186	3.121114332624452e-4	1.2137497642770342e-6	0.0013517058985041172	0.6756911228178267	0.0010779233129044213	5.986692499293203e-6	0.008363381725373532	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
30EVW	-2.67689735171206	2.850182301126721	4.153093471851979	-3.527374859763371	0.31209555033843167	0.37881066982018174	0.464039679343283	0.5894021624287725	-8.577172435843039	7.524028566776323	8.949867127159274	-5.984665623261339	1.9507734888958024e-11	3.163137046565131e-9	5.607622269820253e-11	6.530273516152814e-7	1.423251824606896e-10	2.8403348556592538e-8	8.321141181741749e-10	1.2969275675646009e-4	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
30NUV	-1.1898054309106358	0.14209306640044886	3.954112732269136	-3.077032914446682	0.37222642987130466	0.49595060225275894	0.5487169524314262	0.750150070856986	-3.196456069285582	0.2865064902734643	7.206106380982072	-4.1018897871080915	0.0023420656105457584	0.7759094473060024	1.0645020865830043e-8	2.0600443559543302e-4	0.005431730972272348	0.9050453795805328	9.461640373638785e-8	0.002462004320693176	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
30PQ7	-2.6206875134300778	3.0239916484035563	2.232912924406775	-2.4104065058857973	0.2935608623135611	0.3636768000209888	0.6385259282790445	0.7198547643803304	-8.927237414335034	8.315052398803095	3.496980820222795	-3.3484622526055485	9.320592546396009e-12	1.2503900936785982e-9	0.0012249600264496328	0.0019476975209483907	7.418344340336096e-11	1.2800134916149228e-8	0.002902442498394191	0.010538760489343038	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
30PVJ	-2.916850888116658	2.856683161013557	3.509187192963251	-2.4617563919724956	0.26294084563344916	0.3109529161019594	0.41698818249643776	0.5036420755046619	-11.093182883358008	9.186867249306868	8.415555500768248	-4.887908520164354	7.422122849579554e-15	4.0097394376269556e-11	6.239979973202599e-10	2.4569902465103933e-5	1.8834981318280868e-13	9.001350968313845e-10	7.333023445018625e-9	7.417568830413273e-4	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
317ZU	-0.7516606621563603	0.49958449150343076	1.9042565914329528	-2.1252809828486576	0.4331453639630649	0.5602278397205009	0.6072369680841916	0.9546881260847087	-1.735354282172245	0.8917523480316056	3.135936531401911	-2.226152106410595	0.08867321805642017	0.37761446702587076	0.003263078453890959	0.031459969501208065	0.1394223854145377	0.5882588360874552	0.006842695057201281	0.080989616126216	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE
31ED6	-1.269933556044529	0.2395846962638541	3.5264332224502257	-2.0174147090827432	0.439959454442214	0.5723217712827482	0.6660655123301722	0.8726953321868083	-2.8864786134771587	0.4186188754044276	5.294423982579891	-2.311705625865428	0.005469577981638998	0.677468193267359	3.6234940037517105e-6	0.025721627274544818	0.011780111987515234	0.8471333323540488	1.5981707809998098e-5	0.06983788316480002	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
31I0N	-1.4397656604886342	0.15346728608963617	3.470712921565377	-1.5543241701583046	0.39530766367157927	0.4510264307357439	0.5299456500990973	0.7194761159092349	-3.6421395100621887	0.34026228981589896	6.549186545670052	-2.1603554805902543	7.39201350809188e-4	0.7356678396887242	1.822132136407076e-7	0.03793332012813648	0.0018758573409665047	0.8807982105539414	1.1860793200181376e-6	0.09381531574063132	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
31IXH	-1.479024782404171	0.7261630474364068	4.050171956743537	-3.769917484041994	0.3669920874925428	0.5013344745080361	0.5816047493463729	0.7915659599071647	-4.030127168434454	1.4484602283714818	6.963787626038572	-4.7626068767334715	2.179306788755917e-4	0.15779019851925782	1.285839901292268e-7	6.221513026101047e-5	5.943872565594408e-4	0.29107778949726715	8.659637181395236e-7	0.0013789707985699916	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
31JGA	-1.3824944054700326	0.35832841723631303	3.6075986082100724	-2.0203631595418514	0.34942246273512695	0.4113445026010154	0.48307928466879574	0.6435086903356033	-3.9565126828094224	0.8711151236263744	7.467922394319765	-3.1396050898523056	2.9555370966747045e-4	0.38971562565568973	1.9127485518182655e-8	0.003619120455957385	7.888941244325317e-4	0.6006972363759795	1.617981987552552e-7	0.016166020199952506	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
31NU2	-2.7324477305107986	2.879560045850554	3.5199911069072933	-1.675109959680423	0.2805130453070142	0.36189163482437475	0.3984367295866893	0.529519857605505	-9.7408936098505	7.956967690750847	8.834504566280042	-3.1634506914533667	4.591775087123428e-14	2.0323367966765481e-10	1.7159932177066e-11	0.0027909256793847313	8.204283854646044e-13	2.893188399171249e-9	2.9171884701012197e-10	0.013612565082458675	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
31QDV	-2.1149746637636775	0.45075604700319843	4.989190048558742	-1.9316870246267488	0.41646938573542586	0.5008669359738718	0.5267082616582015	0.7177739415334471	-5.07834365791121	0.8999516930115599	9.472397552397599	-2.6912192165961146	6.492739414000323e-6	0.37324799249372453	2.3819865125364687e-11	0.010713274977769386	2.220466155061439e-5	0.5830126983554966	3.897998489206876e-10	0.03566339255907642	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
31Y1M	-0.5939942200141995	-0.12603971202414502	2.754440987589798	-2.783895959798336	0.3248774096720581	0.4489609845969285	0.5383070797233852	0.7131663906720153	-1.8283641839357092	-0.28073644781695645	5.116858186233027	-3.903571447295878	0.07282281185282509	0.7799471507415503	3.935333507279073e-6	2.5700752768689056e-4	0.11872694930567666	0.9059452922845224	1.7183962521809615e-5	0.002760860006010708	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
325R7	-1.3893287521116027	0.28148713209847154	4.2624368151309255	-2.8921658879716223	0.3526307086699683	0.4839906272111312	0.5157257862531495	0.7139559248728109	-3.939897229460789	0.5815962464406949	8.264928628251027	-4.050902565850761	2.2154113781745887e-4	0.5637527475802981	2.7138288917998794e-10	2.2119173903686163e-4	6.032947625480101e-4	0.7714337475734628	3.4940546981923446e-9	0.002488032956026517	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
329FH	-0.7165896591080201	-0.5465609292272554	2.3742415550466407	-1.099318109679974	0.31139104612354634	0.37420749918146556	0.45495221754384446	0.6135757205305559	-2.3012532570500075	-1.4605825121698321	5.218661352755866	-1.7916584260038828	0.02649272813863363	0.15382104960955104	1.2389227685218603e-5	0.08357484531338773	0.04919275394564951	0.28622811675486065	4.799455238234021e-5	0.1633950886866604	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE
32NN5	-2.0044437247231155	2.376191729824972	1.6429107805983842	-1.1286771904830704	0.2723376314493769	0.31961702420721366	0.39385825746272507	0.49595035705735363	-7.360142313258345	7.4344967566071904	4.171324961376162	-2.275786627475995	1.7158368071800522e-9	2.689130059952559e-9	1.440351823106742e-4	0.028078002325056153	9.104334089006883e-9	2.465270541872739e-8	4.253045602461897e-4	0.07404304528791164	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
32RKK	-0.190245415829928	-0.5240725634516604	2.7049773630693967	-3.0349705112106053	0.3221577892554916	0.42870995274111817	0.45578981346441466	0.6220103511846083	-0.5905348936916477	-1.2224408603084802	5.934703416272345	-4.8792926121415094	0.5569084278397252	0.22705084422619465	3.2589625982134043e-7	1.2561748157443138e-5	0.6483687879969141	0.3913051459055776	1.9542614758464627e-6	6.044184764424978e-4	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
32RKZ	-2.6801367734523844	3.1895158434505264	4.010626978506956	-3.9025657930527853	0.28270066809224825	0.3753454065177774	0.5550720660055909	0.6624339082731766	-9.480475555784068	8.497548626053218	7.225416705560822	-5.891253065873302	5.479400766946033e-13	1.7068724748176563e-10	3.956579196577535e-9	5.35288841927038e-7	6.353927644319539e-12	2.5328251723777257e-9	3.892118074835542e-8	1.2969275675646009e-4	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
32RNQ	0.8189704711156872	-2.290378722049343	0.8855696250225573	-0.9309744993335243	0.39478345603214404	0.48925358940500696	0.541962761935673	0.7676764563201051	2.0744802209974194	-4.681373364750839	1.6340045612352752	-1.2127172738841001	0.04302763078515781	3.081458746446935e-5	0.11037879199236056	0.23254780463209945	0.07564395733414793	1.254798666285717e-4	0.15474240574749665	0.3433315395537994	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
32RSG	0.3417700955136909	-1.4126546875448498	1.564188393126383	-1.0864136745085493	0.3384417331812825	0.4591983724910142	0.488270281152812	0.6637325528316766	1.0098343732645572	-3.0763495085612336	3.2035297938537552	-1.6368244556841332	0.3162754098049368	0.0032884113000970746	0.0023748937209312837	0.10808896031422453	0.4123590786064366	0.00951736890325616	0.005236882219575761	0.19592522723623929	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE
32RUD	-0.0738580501989527	-0.29488752221495484	-0.011214909143213454	0.36857436205517013	0.2373798051263296	0.2956600437104776	0.3458925213556037	0.4474825503167352	-0.31113872622671784	-0.9973871291980216	-0.03242310385682978	0.8236619769738226	0.7569357992756159	0.3247945288877194	0.9743100146047465	0.41576830489173644	0.8161296702780809	0.5198493785031049	0.9771001349214841	0.533340880487495	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
32S2G	-0.6645019767923849	0.19468980877016326	2.6259225856657413	-2.6077607854565743	0.4128148714775883	0.5491913175251085	0.6101400318466447	0.8234561796941251	-1.6096851705316064	0.3545027070848807	4.303803141252913	-3.166848278951812	0.11270268248187199	0.7244732238604559	8.442011405698998e-5	0.002723853953296209	0.17190104270536397	0.8755030068436925	2.611654058547517e-4	0.01335985510426236	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
32SI2	0.41319546510553073	-1.8291633100917755	1.7561408750487524	-1.260965413874941	0.39009924194174544	0.4532110817901309	0.48067050986342824	0.6696273022295484	1.0592060190858672	-4.036007466690341	3.653523232677038	-1.88308542629088	0.2944594350454575	1.9933020951013044e-4	6.912345364103369e-4	0.06632727019830222	0.3879597221705012	7.079659165359805e-4	0.0017340281851783669	0.13760550961756773	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
32TCV	0.5530920344472448	-1.4574918881650665	0.43444282785665916	-1.2009757846257896	0.278863620907329	0.3751109745723906	0.450387536155941	0.5982325843592627	1.9833782285680295	-3.8854951919936243	0.9645978029601574	-2.0075399034174897	0.0523463626507598	3.386419750325782e-4	0.33993365490709915	0.05097136945950705	0.08963783291095374	0.0011581290982071181	0.4060189834531587	0.11427767979973988	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
32TTI	0.27739514640825175	-1.5682745081381646	1.3368958751305517	-0.16676712629369975	0.32589663547422354	0.43688538775902686	0.46459940202345246	0.6391524114096735	0.8511752384451727	-3.589670316470229	2.877523882527655	-0.2609191850280106	0.39786977938235746	7.330469417849906e-4	0.005981471535368862	0.7952743887428588	0.4948889182125256	0.002350852005614503	0.011656292120138802	0.8454920793495725	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
32UHI	-3.2339503946090415	2.939454924749196	3.6623466434310274	-2.899552327840283	0.37468434223685676	0.41282208500376083	0.653102877240809	0.7292025462147126	-8.631133009995649	7.120391644556558	5.607610640001306	-3.976333246355004	7.579439205690543e-11	4.132355741891137e-8	4.130893072969133e-6	4.1897201829109134e-4	4.989322574873737e-10	2.710020563315124e-7	1.7934341118009048e-5	0.003923101625816583	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
32VJC	-3.1073096276580174	3.26810222950627	2.925869819916147	-1.66530383766988	0.27707789288914664	0.3401239210820491	0.4419780961746724	0.5417732464289962	-11.214570730481158	9.608563311599292	6.6199430361811995	-3.0738022754841436	2.2306412365761067e-15	1.0069797267982205e-11	8.777840366040121e-8	0.004070005648900286	8.31032511754205e-14	3.918270003608187e-10	6.289163654997962e-7	0.017467107576530395	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
32W86	-1.0936938465457722	-1.4489357020749012	4.2460890805011395	-1.0014882808572199	0.4184513236692342	0.4705249023301635	0.4339315458703897	0.7471674894376386	-2.6136704191914206	-3.079402800785653	9.785158790389941	-1.3403798947555894	0.01394286318455436	0.004649838596589276	2.1497089859938545e-9	0.1931464432085782	0.027247715888565494	0.013132044165528746	2.2578904040252196e-8	0.3013205546231518	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
32X7X	-3.104079255359088	2.366105845553886	4.875474391360719	-1.7147172584202868	0.28192926674375207	0.36938086448219337	0.3864451768627737	0.5212023508729962	-11.010134886706929	6.405599404481193	12.616212294174899	-3.2899261784759677	2.3341361294344516e-16	4.114695602051113e-8	6.097370012990788e-17	0.0018851179429423442	1.5719509087075863e-14	2.708583458342669e-7	4.641954301194292e-15	0.010445701006620393	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
32Y97	0.18290468478126123	-1.1746142789111254	1.3876422798720578	-0.8610644932753859	0.33820229342641583	0.4621900847758291	0.4993445126185895	0.6885476605231307	0.5408144425284822	-2.5414095144010616	2.778927663779035	-1.2505517666288837	0.5905754710189456	0.014072538596287232	0.007726927868406175	0.2170266733989876	0.6758808168327932	0.03579593707625691	0.014579580493081048	0.3278806774129657	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
32Y9G	0.6229693018588759	-1.9642488668087024	2.0636672273226	-2.163519708990789	0.405686595003129	0.4989319554062619	0.5212431025798155	0.7194173272826891	1.5355925227306835	-3.936907318773132	3.959126206387739	-3.0073222133286928	0.13007602334909613	2.5494945176432005e-4	2.577960299979476e-4	0.004260568554845729	0.1948358570438557	8.964186546974386e-4	7.187911600738953e-4	0.01810741635809435	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
32Z6K	-0.2897213149313973	-0.2245661329105905	0.8315051729291881	-1.1982541670092677	0.2909535708443382	0.3491830028381515	0.46694501211619754	0.5885306395937622	-0.9957647678653163	-0.643118740274647	1.7807346718638277	-2.0360098292186994	0.32452652916154845	0.5239821667278173	0.0828316892769002	0.048920227165288446	0.42122904467874195	0.7375343841964694	0.12090241137764068	0.11110157946357985	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
32Z7M	0.6839750082054958	-1.4201884741038087	-0.8490253595331441	0.7676199480178796	0.3134242260833893	0.42843264152847677	0.5010607323796777	0.6823788226463647	2.1822659235777078	-3.314846574334632	-1.6944559903963834	1.1249176008143649	0.03338162556384061	0.0017985088934247676	0.0969502460089901	0.2666819014614846	0.060445942463583154	0.005429636331701324	0.13869271304063863	0.37902598170378216	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE
32ZHR	-0.5500448651944707	0.12752957837649212	1.9120123992421312	-2.392816185349455	0.28430813953544204	0.3622654675342804	0.46446864192827064	0.604741891275609	-1.9346785712615933	0.3520334942342366	4.116558636346885	-3.956756129961795	0.05871090883805527	0.7267131588616247	1.8887312986772637e-4	3.131541397145106e-4	0.09923050325814167	0.8769639842637524	5.484524882228671e-4	0.003169554327399469	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
330JD	0.09574154599618268	-2.68453754308647	2.5201473173773854	0.31214155285033574	0.339520259030766	0.4213671338569575	0.43644941989870745	0.6273058753317671	0.28199067198375033	-6.371017878195019	5.774202467635927	0.4975906732664532	0.7790670801509763	1.0997090429450717e-7	1.218730789750986e-6	0.6216139320330722	0.8338303528999753	6.57198134538164e-7	5.994375317005552e-6	0.7173786795727858	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE
332PH	-3.2220504436333512	3.1253214743019266	4.150915562444778	-2.1578631405983386	0.3827426798721132	0.5041579702309147	0.611242991960871	0.7688164413138647	-8.41832022681647	6.199091671347505	6.7909417646304915	-2.8067338634312633	1.8242208006761463e-11	7.658510954139039e-8	8.29696479073967e-9	0.006909357000328121	1.342717264638843e-10	4.772260740461728e-7	7.768976122238054e-8	0.02627743105520867	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
332VJ	0.44177338413789224	-1.6527971140260014	0.4083889013770697	0.3082578977941791	0.3107854970450209	0.4288990276752775	0.4811342924399119	0.6624784154430952	1.421473615526841	-3.8535809301888784	0.848804393688219	0.4653101000853023	0.1605340179713021	2.936610736172967e-4	0.3994798905341481	0.6434518296760423	0.2317354208307914	0.0010222674749580248	0.4675383887014666	0.7355381151999894	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
33360	0.3253187496546851	-1.7229043135485258	1.8388233814685373	-1.1597199333458943	0.3832247757369578	0.5062307326969285	0.5759275821967909	0.7728703370462198	0.8488980103885065	-3.4033973093055936	3.192803120237125	-1.5005362190223894	0.3994351845774303	0.0013738660810758763	0.0025654829075714607	0.14064959745170216	0.4963882244109869	0.004250246480501519	0.005580323690879041	0.23894092638844305	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
334YY	-3.3375932131196344	2.8469375384338176	4.066100346294996	-0.6973528524414397	0.3351838142439231	0.36877831719251475	0.40016382787368554	0.5264565511112627	-9.957501142017467	7.719915748049851	10.161089191645999	-1.3246161548744018	1.7711481242184354e-13	1.2012649499544471e-9	9.683847108485531e-13	0.19284002888942553	2.5010325528278067e-12	1.2482222643943127e-8	2.2021319853192426e-11	0.30121578107527575	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE
336Y8	-2.709602139711128	2.9034614984354135	3.4268607151719523	-2.380866855194259	0.2993397590478371	0.3966127390394315	0.4910461124505772	0.625875926920538	-9.051928645663505	7.32064609287991	6.978694318686534	-3.804055648710926	1.2037659111501944e-12	3.312799385365984e-9	9.41436017160337e-9	4.3985663123579754e-4	1.2697554882072233e-11	2.94452371765271e-8	8.642680443902684e-8	0.004075073869279796	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
33A0C	-2.9507283758236516	2.6334617833080887	4.571229011596622	-2.950834484723689	0.2677871327370388	0.34922100609143364	0.426100041011976	0.5460437631659205	-11.018932633784175	7.540960415819291	10.728065176290707	-5.404025618047487	2.2071373998300792e-15	2.776039707221714e-9	3.0367625305288366e-13	4.017266100126333e-6	8.31032511754205e-14	2.5185728120959697e-8	9.167881363717229e-12	3.237504129022609e-4	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
33A0G	-1.5562076456117782	2.0085260610846727	1.649222819744465	-1.4145078542863427	0.2459848458678609	0.3093563737463172	0.34775797810501075	0.45660370073750906	-6.326437062093443	6.492596343696906	4.742444238752899	-3.097889596605593	3.696802998051754e-8	3.958388843930418e-8	2.0317382091777626e-5	0.003335495930525902	1.6102243904449308e-7	2.615524100272514e-7	7.411611675563047e-5	0.015209513995705349	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
33AI2	0.5113682335530013	-1.3540221924571556	1.030364473823988	-1.02982779903813	0.35424510628516837	0.490742078133383	0.5155180072573047	0.7218523337952142	1.4435435366080918	-2.759132042655479	1.9986973477528087	-1.4266460754150403	0.15374471732801276	0.0075485453025850285	0.04989240955810905	0.15854231430401952	0.22415237305691119	0.02055599195151848	0.07710645113525944	0.2604198802498482	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
33AVR	0.38607171073144597	-1.8441820059243066	0.9909302906340578	0.4050438152944966	0.3487049784324283	0.48286288067409866	0.5304466552945796	0.716526790471174	1.1071585856531112	-3.819266462043519	1.8681054555500065	0.5652877473403999	0.27243483733632484	3.0840720015603835e-4	0.06639939980491034	0.5738857485821892	0.36248738615190335	0.0010672351926348284	0.09954225090616269	0.6744120441392036	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
33AW9	-3.0269142174963197	2.5961801395786073	3.9414192791029348	-1.7507547112997022	0.2714041243047497	0.3335250477183711	0.422033530901165	0.5244602066623546	-11.152793736094848	7.784063467913284	9.339114052589261	-3.338203144984899	2.0199022249749662e-15	1.6448116091893208e-9	8.122957114294172e-12	0.001838506519379477	8.038292718025377e-14	1.6089749316706707e-8	1.49718925338201e-10	0.010252308647877274	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
33B70	-2.5284760041307424	2.1390241620314816	3.353755174590696	-1.009869423822652	0.2396569340214609	0.32060781158360063	0.3684341526208359	0.48400158148359373	-10.550397861237435	6.671778056392481	9.102726092936676	-2.086500256315554	2.3494944354832907e-15	2.2424150719507016e-8	5.755254881220761e-12	0.04263381384663273	8.561019650706893e-14	1.5337768714787807e-7	1.0835969136578013e-10	0.1010300627235766	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
33BD3	-0.38884677759284625	-0.14786086476378243	1.7953919001474896	-2.3649923781078077	0.2999578936345411	0.39805594023937335	0.46572537009399134	0.6408326340017005	-1.2963378722301753	-0.3714575008599681	3.855044228716054	-3.6904992858112338	0.2004338333737889	0.7121751079061712	3.989867822897899e-4	6.474519417475851e-4	0.2825762014794721	0.8702153621379664	0.0010715120487567824	0.005273041021999318	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
33BFB	-2.888983020044677	2.8911166132390553	3.9793629949012925	-2.3315658659384297	0.2827856243202199	0.3639799196750296	0.4256420236406623	0.5542196328719616	-10.216159421078842	7.943066243380451	9.349083910616804	-4.206934810043221	1.4157680047223517e-14	2.6771270074736873e-10	2.8536824017313385e-12	1.2061847045467133e-4	3.2194932159335557e-13	3.691062511879076e-9	5.743445845323648e-11	0.001869052582001146	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
33C2Q	-0.43856426459029435	-0.17178358526862897	1.8228467247700222	-1.765293929035787	0.35056755830497033	0.48551198228294223	0.5540955817884867	0.758338408688904	-1.2510121207757985	-0.3538194556205999	3.2897694633953103	-2.327844546457583	0.21604062802315138	0.7247796273933533	0.0017226556738046766	0.02349324519591785	0.30118402839851754	0.8755030068436925	0.003922457847635875	0.06540011500485239	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
