OG	read_count_sum	RPK_sum	LIBID	feature_class	TPM
349CJ|Bacteria	18	38.686394803320105	MHS584	bacteria_OG	2.210116334525933
349FF|Bacteria	26	39.75535168195719	MHS584	bacteria_OG	2.2711848075741607
349VE|Bacteria	10	18.38235294117647	MHS584	bacteria_OG	1.0501660521447265
34ANT|Bacteria	2	12.578616352201257	MHS584	bacteria_OG	0.7186041916562657
34B1Z|Bacteria	6	22.270964460550577	MHS584	bacteria_OG	1.2723186688795598
34BAN|Bacteria	1	3.9215686274509802	MHS584	bacteria_OG	0.22403542445754165
34BDF|Bacteria	12	28.986289539026235	MHS584	bacteria_OG	1.6559586984828603
34BGQ|Bacteria	58	111.1111111111111	MHS584	bacteria_OG	6.347670359630347
34BMW|Bacteria	26	95.66999920982879	MHS584	bacteria_OG	5.465534564610801
34BSC|Bacteria	7	23.80952380952381	MHS584	bacteria_OG	1.3602150770636459
34C72|Bacteria	161	367.57990867579906	MHS584	bacteria_OG	20.999484819872997
34C8R|Bacteria	4	13.88888888888889	MHS584	bacteria_OG	0.7934587949537935
34CA1|Bacteria	14	84.84848484848484	MHS584	bacteria_OG	4.847311910990447
34CGI|Bacteria	20	40.65040650406504	MHS584	bacteria_OG	2.322318424255005
34CGU|Bacteria	4	14.184397163120568	MHS584	bacteria_OG	0.810340896974087
COG0001|Bacteria	27219	35451.14454669235	MHS584	bacteria_OG	2025.2896150860902
COG0002|Bacteria	22	51.62992256563522	MHS584	bacteria_OG	2.949567562259034
COG0003|Bacteria	4223	6392.090616130501	MHS584	bacteria_OG	365.1739572607458
COG0004|Bacteria	642	689.0920346398337	MHS584	bacteria_OG	39.36716175006577
COG0005|Bacteria	10	12.345679012345679	MHS584	bacteria_OG	0.7052967066255941
COG0006|Bacteria	7449	10021.337179262217	MHS584	bacteria_OG	572.5093047899793
COG0007|Bacteria	6121	11955.208107843595	MHS584	bacteria_OG	682.9894813443408
COG0008|Bacteria	10641	10760.566398491104	MHS584	bacteria_OG	614.7407554248263
COG0009|Bacteria	1568	2011.8510137864653	MHS584	bacteria_OG	114.93510343384149
COG0010|Bacteria	2806	4093.7715140296864	MHS584	bacteria_OG	233.87320888834762
COG0011|Bacteria	1756	5477.938036626585	MHS584	bacteria_OG	312.9493041628761
COG0012|Bacteria	6032	9393.95545848268	MHS584	bacteria_OG	536.667593611484
COG0013|Bacteria	11471	8925.824118503622	MHS584	bacteria_OG	509.923702730692
COG0014|Bacteria	190	284.34309794543	MHS584	bacteria_OG	16.24424629314307
COG0015|Bacteria	5447	6403.261589865211	MHS584	bacteria_OG	365.812144190522
COG0016|Bacteria	3457	5614.55452678907	MHS584	bacteria_OG	320.75407217004636
COG0017|Bacteria	4766	6278.822081298366	MHS584	bacteria_OG	358.7030353696515
COG0018|Bacteria	6673	6829.074774138259	MHS584	bacteria_OG	390.1384397474706
COG0019|Bacteria	6589	7145.962172262352	MHS584	bacteria_OG	408.2419104471848
COG0020|Bacteria	1506	2539.340992243043	MHS584	bacteria_OG	145.0700959450993
COG0021|Bacteria	25156	24127.367281254807	MHS584	bacteria_OG	1378.3731673242255
COG0022|Bacteria	36588	52782.87841575341	MHS584	bacteria_OG	3015.4348153408528
COG0024|Bacteria	3090	5702.0495081621575	MHS584	bacteria_OG	325.7525758689515
COG0025|Bacteria	13380	12335.671974490197	MHS584	bacteria_OG	704.7250142273476
COG0026|Bacteria	3566	5895.400817335802	MHS584	bacteria_OG	336.7985492370869
COG0027|Bacteria	306	248.5449002217295	MHS584	bacteria_OG	14.19912986557279
COG0028|Bacteria	140833	157160.3644681887	MHS584	bacteria_OG	8978.419685190815
COG0029|Bacteria	16	9.422850412249705	MHS584	bacteria_OG	0.5383183343856124
COG0030|Bacteria	1422	2390.0099581510626	MHS584	bacteria_OG	136.5389583351918
COG0031|Bacteria	29801	47843.99918708509	MHS584	bacteria_OG	2733.2814197343464
COG0033|Bacteria	106	106.51502124000783	MHS584	bacteria_OG	6.085100188625351
COG0034|Bacteria	7831	8213.973577969853	MHS584	bacteria_OG	469.25636954099457
COG0035|Bacteria	5337	12093.07173827599	MHS584	bacteria_OG	690.8654972694414
COG0036|Bacteria	1271	2435.9338748356713	MHS584	bacteria_OG	139.162547297825
COG0037|Bacteria	1082	1185.2707652478596	MHS584	bacteria_OG	67.71337294230196
COG0039|Bacteria	10117	13172.566513597707	MHS584	bacteria_OG	752.5359901676109
COG0040|Bacteria	568	1326.9262760823678	MHS584	bacteria_OG	75.80601532892449
COG0041|Bacteria	1392	3275.4904301786733	MHS584	bacteria_OG	187.12560165208217
COG0042|Bacteria	3448	4035.8711791538162	MHS584	bacteria_OG	230.56541873280952
COG0044|Bacteria	7225	7555.7283897832995	MHS584	bacteria_OG	431.6514583072048
COG0045|Bacteria	11413	15629.483834333507	MHS584	bacteria_OG	892.8973014436842
COG0046|Bacteria	9605	7562.682255425719	MHS584	bacteria_OG	432.0487259286139
COG0047|Bacteria	1655	2812.911183679964	MHS584	bacteria_OG	160.6988965042622
COG0048|Bacteria	11203	26251.98297736132	MHS584	bacteria_OG	1499.7504080422518
COG0049|Bacteria	55218	126219.05935541801	MHS584	bacteria_OG	7210.772837017294
COG0050|Bacteria	204645	231396.28415836414	MHS584	bacteria_OG	13219.446008525843
COG0051|Bacteria	4596	13661.536403088843	MHS584	bacteria_OG	780.4703672360823
COG0052|Bacteria	18180	24675.34016068298	MHS584	bacteria_OG	1409.6783281658732
COG0053|Bacteria	2993	4354.088973547504	MHS584	bacteria_OG	248.7448936852273
COG0054|Bacteria	2604	6674.847061032975	MHS584	bacteria_OG	381.32755959946275
COG0055|Bacteria	45864	62652.62650808535	MHS584	bacteria_OG	3579.2839821452753
COG0056|Bacteria	45031	50838.585494433704	MHS584	bacteria_OG	2904.3592404169513
COG0057|Bacteria	43134	54104.78451661816	MHS584	bacteria_OG	3090.9540329129163
COG0058|Bacteria	173	240.25548642702043	MHS584	bacteria_OG	13.725563669382318
COG0059|Bacteria	2873	4487.311491810677	MHS584	bacteria_OG	256.3557673589574
COG0060|Bacteria	24411	13102.847561265915	MHS584	bacteria_OG	748.5530138226218
COG0061|Bacteria	2662	3898.9507690200094	MHS584	bacteria_OG	222.74328807149635
COG0063|Bacteria	1885	3048.732440528316	MHS584	bacteria_OG	174.17113692466575
COG0064|Bacteria	13335	16084.139766063387	MHS584	bacteria_OG	918.8713552787311
COG0065|Bacteria	1585	2121.80775752818	MHS584	bacteria_OG	121.21682590165827
COG0066|Bacteria	555	1272.9684365826429	MHS584	bacteria_OG	72.72345612276563
COG0069|Bacteria	3091	3479.3762147960533	MHS584	bacteria_OG	198.77339941797365
COG0070|Bacteria	6425	5152.058712383064	MHS584	bacteria_OG	294.3321334170234
COG0071|Bacteria	600	1539.1984856239135	MHS584	bacteria_OG	87.93292144304549
COG0072|Bacteria	6192	2891.899609214227	MHS584	bacteria_OG	165.2114288919216
COG0073|Bacteria	5670	9544.59938254317	MHS584	bacteria_OG	545.2737353560385
COG0074|Bacteria	17536	28680.687831726922	MHS584	bacteria_OG	1638.4999683893736
COG0075|Bacteria	328	429.7452582827605	MHS584	bacteria_OG	24.550931143738502
COG0076|Bacteria	15	22.945030980657965	MHS584	bacteria_OG	1.3108274375105033
COG0077|Bacteria	2229	3488.8089460122765	MHS584	bacteria_OG	199.31228223313786
COG0078|Bacteria	5919	9557.35220838058	MHS584	bacteria_OG	546.0022919671654
COG0079|Bacteria	3823	4156.6023113584115	MHS584	bacteria_OG	237.46267159722703
COG0080|Bacteria	29061	91014.88853641125	MHS584	bacteria_OG	5199.592592228738
COG0081|Bacteria	40818	90921.49212022389	MHS584	bacteria_OG	5194.256945264184
COG0082|Bacteria	3660	4072.28420137487	MHS584	bacteria_OG	232.6456594895238
COG0083|Bacteria	1499	2506.686277026086	MHS584	bacteria_OG	143.20456363413567
COG0084|Bacteria	6675	10667.235092382716	MHS584	bacteria_OG	609.4088281361381
COG0085|Bacteria	135454	119018.46306831921	MHS584	bacteria_OG	6799.409732407761
COG0086|Bacteria	125228	139589.85508918425	MHS584	bacteria_OG	7974.633470892391
COG0087|Bacteria	46926	77208.00255644048	MHS584	bacteria_OG	4410.818544184031
COG0088|Bacteria	49750	92661.64567219156	MHS584	bacteria_OG	5293.67023537146
COG0089|Bacteria	9469	36369.83144007729	MHS584	bacteria_OG	2077.7733091523746
COG0090|Bacteria	66641	95725.09359744776	MHS584	bacteria_OG	5468.6820537122385
COG0091|Bacteria	11116	32679.127749841507	MHS584	bacteria_OG	1866.9269753661824
COG0092|Bacteria	46464	79591.38152833523	MHS584	bacteria_OG	4546.978680684994
COG0093|Bacteria	23981	66050.63082951857	MHS584	bacteria_OG	3773.408683962793
COG0094|Bacteria	33899	68808.47318448595	MHS584	bacteria_OG	3930.961551521229
COG0095|Bacteria	17851	31391.77326706555	MHS584	bacteria_OG	1793.3816583322946
COG0096|Bacteria	15460	45910.021508121135	MHS584	bacteria_OG	2622.79514463383
COG0097|Bacteria	21919	55989.94147796516	MHS584	bacteria_OG	3198.6512276140547
COG0098|Bacteria	46347	103460.40554341247	MHS584	bacteria_OG	5910.592946969292
COG0099|Bacteria	38827	129898.89277523702	MHS584	bacteria_OG	7420.998162763554
COG0100|Bacteria	19792	52952.42351591122	MHS584	bacteria_OG	3025.1207630028835
COG0101|Bacteria	701	1588.6952052189586	MHS584	bacteria_OG	90.76062118189711
COG0102|Bacteria	22584	51284.78945372621	MHS584	bacteria_OG	2929.850441237708
COG0103|Bacteria	16224	41095.51603089572	MHS584	bacteria_OG	2347.7471012072747
COG0104|Bacteria	11652	15782.355312583131	MHS584	bacteria_OG	901.6307012055463
COG0105|Bacteria	9168	23017.725016940134	MHS584	bacteria_OG	1314.9803775253754
COG0106|Bacteria	200	359.2147631275039	MHS584	bacteria_OG	20.521592141814832
COG0107|Bacteria	215	435.83634795583	MHS584	bacteria_OG	24.898909208118845
COG0109|Bacteria	9590	12709.34368574263	MHS584	bacteria_OG	726.0725178390924
COG0110|Bacteria	2324	4505.494029759047	MHS584	bacteria_OG	257.39451817373697
COG0111|Bacteria	4309	5117.8545876579055	MHS584	bacteria_OG	292.37808483876853
COG0112|Bacteria	21524	28932.209902905746	MHS584	bacteria_OG	1652.8691811535057
COG0113|Bacteria	8833	12658.411144298272	MHS584	bacteria_OG	723.1627909860895
COG0114|Bacteria	6042	7928.089905740927	MHS584	bacteria_OG	452.9241117284061
COG0115|Bacteria	7850	14825.151087090982	MHS584	bacteria_OG	846.9465491931214
COG0116|Bacteria	6644	8048.404047676238	MHS584	bacteria_OG	459.7975423418703
COG0118|Bacteria	262	571.8792127392624	MHS584	bacteria_OG	32.67090655194378
COG0119|Bacteria	2334	2464.075439082804	MHS584	bacteria_OG	140.77024765703143
COG0120|Bacteria	1042	1579.34008747211	MHS584	bacteria_OG	90.22617234920442
COG0123|Bacteria	36	29.339853300733495	MHS584	bacteria_OG	1.6761574543767175
COG0124|Bacteria	5500	5880.89477480201	MHS584	bacteria_OG	335.96983305104135
COG0125|Bacteria	884	1983.3266534897207	MHS584	bacteria_OG	113.30553430639394
COG0126|Bacteria	7990	10307.291792666167	MHS584	bacteria_OG	588.8456154033136
COG0127|Bacteria	2633	5841.513768258273	MHS584	bacteria_OG	333.7200342193105
COG0128|Bacteria	4718	4856.809473782307	MHS584	bacteria_OG	277.4648298518983
COG0129|Bacteria	1792	2387.491237827508	MHS584	bacteria_OG	136.39506627811357
COG0130|Bacteria	1117	1380.9754798280746	MHS584	bacteria_OG	78.8937940861287
COG0131|Bacteria	167	376.0662881622687	MHS584	bacteria_OG	21.48430347561454
COG0132|Bacteria	569	903.865389313296	MHS584	bacteria_OG	51.63695586755778
COG0133|Bacteria	302	441.82787030958514	MHS584	bacteria_OG	25.24119908780479
COG0134|Bacteria	339	539.0957540578552	MHS584	bacteria_OG	30.798019251320568
COG0135|Bacteria	56	103.02592919433637	MHS584	bacteria_OG	5.8857717331823745
COG0136|Bacteria	3813	4114.035101518726	MHS584	bacteria_OG	235.0308480515032
COG0137|Bacteria	6130	8708.736057451242	MHS584	bacteria_OG	497.5216716755457
COG0138|Bacteria	5682	4813.934280403522	MHS584	bacteria_OG	275.0154115043329
COG0139|Bacteria	38	120.84931326613236	MHS584	bacteria_OG	6.904004434209997
COG0140|Bacteria	116	270.92384222819925	MHS584	bacteria_OG	15.47761718726198
COG0141|Bacteria	438	580.1384391373238	MHS584	bacteria_OG	33.14274817134784
COG0142|Bacteria	10254	14908.381006819749	MHS584	bacteria_OG	851.7013940435918
COG0143|Bacteria	12645	12542.516963212214	MHS584	bacteria_OG	716.541868462887
COG0147|Bacteria	964	1206.7136254815348	MHS584	bacteria_OG	68.93838281728092
COG0148|Bacteria	34994	43384.27309398865	MHS584	bacteria_OG	2478.501579535381
COG0149|Bacteria	7913	12165.630220760797	MHS584	bacteria_OG	695.0106932269185
COG0150|Bacteria	5292	6477.944936155599	MHS584	bacteria_OG	370.07873156297154
COG0151|Bacteria	6811	8402.171191815387	MHS584	bacteria_OG	480.00791727743865
COG0152|Bacteria	1255	2411.1461283998015	MHS584	bacteria_OG	137.746447307828
COG0153|Bacteria	245	322.9746378189802	MHS584	bacteria_OG	18.451228818562985
COG0154|Bacteria	11172	11200.82561181386	MHS584	bacteria_OG	639.8923386554935
COG0155|Bacteria	9774	10154.887632493957	MHS584	bacteria_OG	580.1389130714282
COG0156|Bacteria	869	1200.660999942087	MHS584	bacteria_OG	68.59260217166867
COG0158|Bacteria	1	4.444444444444445	MHS584	bacteria_OG	0.2539068143852139
COG0159|Bacteria	97	136.00110704239535	MHS584	bacteria_OG	7.769611764449343
COG0160|Bacteria	1116	1495.758889226021	MHS584	bacteria_OG	85.45125929664263
COG0161|Bacteria	1590	2369.2339835132816	MHS584	bacteria_OG	135.35204698958572
COG0162|Bacteria	3708	4558.4990206375405	MHS584	bacteria_OG	260.42264205934396
COG0163|Bacteria	9	15.514910607973214	MHS584	bacteria_OG	0.8863518437869141
COG0164|Bacteria	1176	2333.254089334546	MHS584	bacteria_OG	133.29655041919676
COG0165|Bacteria	5219	6190.70261868644	MHS584	bacteria_OG	353.66885566129696
COG0166|Bacteria	12233	13189.498080406613	MHS584	bacteria_OG	753.5032742105857
COG0167|Bacteria	2151	3454.006302788126	MHS584	bacteria_OG	197.3240408716613
COG0168|Bacteria	2268	3628.4553716952996	MHS584	bacteria_OG	207.29014752736592
COG0169|Bacteria	3995	5312.713988885622	MHS584	bacteria_OG	303.51021404798496
COG0171|Bacteria	2373	3523.3376404810156	MHS584	bacteria_OG	201.2848731670614
COG0172|Bacteria	10902	12194.31646324043	MHS584	bacteria_OG	696.6495105269728
COG0173|Bacteria	16436	13829.347721431415	MHS584	bacteria_OG	790.057265619165
COG0174|Bacteria	19650	20509.552242535745	MHS584	bacteria_OG	1171.6908917331084
COG0175|Bacteria	5708	8402.808437472637	MHS584	bacteria_OG	480.0443225057716
COG0176|Bacteria	3980	7289.105828075293	MHS584	bacteria_OG	416.4195691177412
COG0177|Bacteria	1093	2243.048126508481	MHS584	bacteria_OG	128.1431709707604
COG0178|Bacteria	20610	14795.369123117465	MHS584	bacteria_OG	845.245134383425
COG0179|Bacteria	5752	8150.535255574004	MHS584	bacteria_OG	465.63219951236334
COG0180|Bacteria	3432	4033.9782229113225	MHS584	bacteria_OG	230.45727597271653
COG0181|Bacteria	7483	10113.897577506536	MHS584	bacteria_OG	577.7971908576786
COG0183|Bacteria	5112	7153.2038935070905	MHS584	bacteria_OG	408.65562298086616
COG0184|Bacteria	5926	20812.991749740624	MHS584	bacteria_OG	1189.0260974255357
COG0185|Bacteria	17599	57695.1868886642	MHS584	bacteria_OG	3296.0702493585645
COG0186|Bacteria	12051	41939.00837430005	MHS584	bacteria_OG	2395.9350033285
COG0187|Bacteria	16634	15971.100930617147	MHS584	bacteria_OG	912.413555891488
COG0188|Bacteria	33786	30545.93858983497	MHS584	bacteria_OG	1745.059940944058
COG0189|Bacteria	373	581.4642043025804	MHS584	bacteria_OG	33.2184878535378
COG0190|Bacteria	5954	9182.611149526892	MHS584	bacteria_OG	524.593697560767
COG0191|Bacteria	9951	13114.248293239772	MHS584	bacteria_OG	749.2043266184787
COG0192|Bacteria	8219	9997.116687761736	MHS584	bacteria_OG	571.1256115260397
COG0193|Bacteria	1173	2564.384551623569	MHS584	bacteria_OG	146.500810281314
COG0194|Bacteria	10741	20823.926352255276	MHS584	bacteria_OG	1189.6507806960249
COG0195|Bacteria	17866	20220.365095967336	MHS584	bacteria_OG	1155.169909625183
COG0196|Bacteria	4637	6585.383003307827	MHS584	bacteria_OG	376.2165644721951
COG0197|Bacteria	40608	108597.07829475791	MHS584	bacteria_OG	6204.046095306819
COG0198|Bacteria	19472	54156.05268005992	MHS584	bacteria_OG	3093.8829335261635
COG0199|Bacteria	6646	33158.10298308989	MHS584	bacteria_OG	1894.2903673859726
COG0200|Bacteria	41847	107022.88537140653	MHS584	bacteria_OG	6114.1139754677415
COG0201|Bacteria	49665	49667.287808347646	MHS584	bacteria_OG	2837.4441359785023
COG0202|Bacteria	22930	32768.585357783035	MHS584	bacteria_OG	1872.0376020235472
COG0203|Bacteria	14967	37913.43368236606	MHS584	bacteria_OG	2165.9578129562933
COG0204|Bacteria	1859	2704.7992997106708	MHS584	bacteria_OG	154.5225690917011
COG0205|Bacteria	9529	17058.612233110784	MHS584	bacteria_OG	974.5420252369047
COG0206|Bacteria	50184	63227.43274005518	MHS584	bacteria_OG	3612.1221064761266
COG0207|Bacteria	2621	3473.002736694542	MHS584	bacteria_OG	198.40928877567922
COG0208|Bacteria	5767	7881.614751187625	MHS584	bacteria_OG	450.269031079251
COG0209|Bacteria	13070	11444.36750128246	MHS584	bacteria_OG	653.8056513534674
COG0210|Bacteria	7433	6987.113857551026	MHS584	bacteria_OG	399.1670597964519
COG0211|Bacteria	11447	35954.46312613062	MHS584	bacteria_OG	2054.0437189394543
COG0212|Bacteria	1128	2857.006537188866	MHS584	bacteria_OG	163.2180214204551
COG0213|Bacteria	7112	11722.825029815458	MHS584	bacteria_OG	669.7136607560309
COG0214|Bacteria	6034	7765.135536286668	MHS584	bacteria_OG	443.61468613979264
COG0215|Bacteria	5414	9702.94710767917	MHS584	bacteria_OG	554.3199878082847
COG0216|Bacteria	7225	7592.25051689731	MHS584	bacteria_OG	433.73793212097513
COG0217|Bacteria	9336	16858.28118452217	MHS584	bacteria_OG	963.0973061037482
COG0218|Bacteria	1109	1672.3235501028646	MHS584	bacteria_OG	95.53822767629774
COG0219|Bacteria	781	1689.6076286319703	MHS584	bacteria_OG	96.52565037305229
COG0220|Bacteria	2379	5181.457824025381	MHS584	bacteria_OG	296.011676243166
COG0221|Bacteria	174	441.4728048605658	MHS584	bacteria_OG	25.22091454196657
COG0222|Bacteria	20677	55114.941159817245	MHS584	bacteria_OG	3148.663305356483
COG0223|Bacteria	4095	6157.490289334935	MHS584	bacteria_OG	351.7714673939075
COG0224|Bacteria	23010	36535.71337510095	MHS584	bacteria_OG	2087.249983731705
COG0225|Bacteria	9320	22368.449006479612	MHS584	bacteria_OG	1277.8878667440017
COG0226|Bacteria	38752	53675.787245875195	MHS584	bacteria_OG	3066.4458335741992
COG0227|Bacteria	19989	88260.39828833875	MHS584	bacteria_OG	5042.231227296512
COG0228|Bacteria	6428	22150.545035411815	MHS584	bacteria_OG	1265.4392235384664
COG0229|Bacteria	2734	7036.501296016378	MHS584	bacteria_OG	401.9885164100131
COG0230|Bacteria	705	3428.077465495779	MHS584	bacteria_OG	195.84275146419853
COG0231|Bacteria	5740	12634.572237019142	MHS584	bacteria_OG	721.8008972598141
COG0232|Bacteria	210	232.48939052339992	MHS584	bacteria_OG	13.28189411838519
COG0233|Bacteria	8433	18496.101939155567	MHS584	bacteria_OG	1056.6644224309125
COG0234|Bacteria	819	2674.5080158860146	MHS584	bacteria_OG	152.7920573313008
COG0235|Bacteria	3	16.949152542372882	MHS584	bacteria_OG	0.9682886989266631
COG0236|Bacteria	1846	7293.056494518416	MHS584	bacteria_OG	416.6452668722774
COG0237|Bacteria	1704	2978.191204972528	MHS584	bacteria_OG	170.14118433404312
COG0238|Bacteria	2199	8141.87533139008	MHS584	bacteria_OG	465.1374664158329
COG0239|Bacteria	1154	2955.2767097048536	MHS584	bacteria_OG	168.83210137229457
COG0240|Bacteria	10745	12493.859324343273	MHS584	bacteria_OG	713.7621045947253
COG0242|Bacteria	4174	8185.382027896365	MHS584	bacteria_OG	467.6229619265583
COG0243|Bacteria	1050	1713.1789497214425	MHS584	bacteria_OG	97.87225715900504
COG0244|Bacteria	17299	35546.92143464837	MHS584	bacteria_OG	2030.761256101435
COG0245|Bacteria	65	166.5310185782499	MHS584	bacteria_OG	9.513756095293868
COG0246|Bacteria	166	164.43394477243692	MHS584	bacteria_OG	9.393952296141821
COG0247|Bacteria	622	1553.4372661277982	MHS584	bacteria_OG	88.74636920770162
COG0248|Bacteria	2872	3215.0966077328476	MHS584	bacteria_OG	183.67536096228486
COG0249|Bacteria	3651	2509.5711634946906	MHS584	bacteria_OG	143.36937440908463
COG0250|Bacteria	3434	6446.9123850847545	MHS584	bacteria_OG	368.30587192142656
COG0251|Bacteria	4687	12483.345898412195	MHS584	bacteria_OG	713.1614827352774
COG0252|Bacteria	1229	1478.1900880885285	MHS584	bacteria_OG	84.44757067253032
COG0253|Bacteria	81	122.31500445837499	MHS584	bacteria_OG	6.987737955046326
COG0254|Bacteria	2796	9696.105151372922	MHS584	bacteria_OG	553.9291134590611
COG0255|Bacteria	12081	51101.24207419769	MHS584	bacteria_OG	2919.364556892119
COG0256|Bacteria	9347	28223.69254001921	MHS584	bacteria_OG	1612.3922691804007
COG0257|Bacteria	193	1589.931533518923	MHS584	bacteria_OG	90.83125142243722
COG0258|Bacteria	1595	2142.383484508788	MHS584	bacteria_OG	122.39229729220213
COG0259|Bacteria	5	7.44047619047619	MHS584	bacteria_OG	0.42506721158238925
COG0260|Bacteria	4712	5498.616289616636	MHS584	bacteria_OG	314.13063276522104
COG0261|Bacteria	18850	59770.28856692573	MHS584	bacteria_OG	3414.6188021054436
COG0262|Bacteria	1605	3498.9351309300105	MHS584	bacteria_OG	199.8907813878638
COG0263|Bacteria	297	275.9760983640466	MHS584	bacteria_OG	15.76624769596699
COG0264|Bacteria	37635	51048.035449706695	MHS584	bacteria_OG	2916.3249138731617
COG0265|Bacteria	6547	7523.345661118987	MHS584	bacteria_OG	429.8014643250471
COG0266|Bacteria	3680	6049.455661075394	MHS584	bacteria_OG	345.5995535253566
COG0267|Bacteria	2353	13531.217206082363	MHS584	bacteria_OG	773.0253574989225
COG0268|Bacteria	7413	30052.507330465603	MHS584	bacteria_OG	1716.870690127532
COG0269|Bacteria	21718	42319.69821591747	MHS584	bacteria_OG	2417.6834459431257
COG0270|Bacteria	5164	5702.85727961322	MHS584	bacteria_OG	325.7987230710269
